delivery_delay_days,complaints_count,customer_service_contacts,resolution_time_days,delivery_attempts,freight_value,order_value,items_quantity,discount_value,customer_tenure_months,payment_installments,detrator_real,probabilidade_detrator,nivel_alerta_sac
3,5,2,5,2,32.91,454.45,1,15.58,116,8,0,0.98,ALTO
1,8,3,2,3,26.82,178.72,5,47.03,78,4,1,0.9,BAIXO
7,4,1,1,1,44.65,314.17,6,121.0,17,3,1,0.93,MEDIO
1,4,2,5,2,44.55,283.05,2,59.35,79,11,1,0.81,BAIXO
2,6,1,2,1,38.63,276.35,4,1.92,5,4,1,0.87,BAIXO
2,3,1,3,1,44.41,440.81,5,13.03,4,4,1,0.64,BAIXO
0,5,4,5,2,37.24,218.24,2,5.93,41,4,0,0.84,BAIXO
0,1,1,3,3,24.83,706.42,5,61.23,71,5,0,0.11,BAIXO
3,4,1,3,2,20.64,412.31,1,115.2,79,7,1,0.92,BAIXO
3,3,1,4,1,25.12,219.5,4,40.8,60,10,1,0.87,BAIXO
1,4,2,1,2,32.55,224.97,4,49.87,88,1,1,0.58,BAIXO
1,11,7,9,1,34.0,285.91,4,82.01,109,3,1,0.96,MEDIO
4,2,0,1,3,32.27,676.14,1,2.96,97,1,1,0.74,BAIXO
1,3,1,3,3,34.48,355.38,4,42.97,41,2,0,0.26,BAIXO
3,6,3,0,3,33.07,555.7,3,3.58,16,11,1,0.93,MEDIO
3,4,2,2,1,49.74,278.49,6,26.36,74,9,1,0.87,BAIXO
3,4,1,7,3,35.06,892.36,3,31.72,2,11,1,0.97,MEDIO
3,3,1,10,1,33.23,34.42,6,6.89,32,4,1,0.97,MEDIO
3,5,1,9,3,15.05,194.03,2,66.69,47,7,1,0.92,BAIXO
4,3,0,10,3,28.23,458.95,2,9.51,1,10,1,0.87,BAIXO
1,2,0,3,3,44.49,155.46,3,12.52,15,10,0,0.39,BAIXO
3,5,2,1,1,34.23,437.14,3,4.83,20,11,1,0.88,BAIXO
1,3,1,2,1,60.32,385.1,1,0.24,43,6,0,0.56,BAIXO
2,3,1,1,3,43.75,232.1,4,47.45,99,7,1,0.59,BAIXO
5,4,0,5,3,43.63,155.44,5,39.09,117,11,1,0.96,MEDIO
2,2,1,8,3,28.15,92.17,3,28.32,111,2,0,0.6,BAIXO
1,5,1,11,3,27.89,297.92,1,4.48,105,7,1,0.88,BAIXO
2,5,2,11,3,32.49,1070.81,3,68.36,15,10,1,0.81,BAIXO
1,3,1,11,3,58.3,94.23,1,21.63,7,3,1,0.73,BAIXO
5,2,0,0,1,28.93,484.08,3,13.24,41,11,1,0.79,BAIXO
2,3,1,8,3,35.2,493.06,3,43.42,73,6,1,0.59,BAIXO
4,3,1,10,3,65.58,1248.46,5,59.49,114,11,1,0.84,BAIXO
2,5,2,11,3,49.03,327.13,1,53.02,6,2,0,0.87,BAIXO
3,10,6,10,2,32.79,859.15,2,67.46,7,5,1,0.92,BAIXO
3,5,1,2,2,30.49,237.97,4,8.39,67,6,0,0.95,MEDIO
0,2,0,11,2,35.8,450.67,3,32.51,26,6,0,0.44,BAIXO
1,6,3,1,1,41.51,355.29,1,10.24,92,4,0,0.76,BAIXO
4,8,3,8,2,47.3,323.25,3,12.78,7,4,1,0.94,MEDIO
3,5,2,2,2,45.66,496.26,3,33.99,26,10,0,0.97,MEDIO
3,4,1,3,2,47.3,290.63,1,16.14,79,5,1,0.96,MEDIO
5,8,5,0,3,40.62,912.65,1,6.72,96,11,1,0.92,BAIXO
3,5,0,0,1,46.03,640.32,1,3.91,29,5,1,0.83,BAIXO
1,5,2,4,3,30.13,450.17,3,41.27,72,5,0,0.78,BAIXO
4,5,2,3,2,19.4,139.18,1,21.63,103,5,1,0.98,ALTO
1,3,1,0,1,39.32,253.06,1,29.37,50,11,0,0.41,BAIXO
1,3,0,7,3,35.82,98.9,5,36.1,3,6,1,0.71,BAIXO
3,4,0,6,3,21.86,217.9,5,9.85,76,5,0,0.85,BAIXO
1,8,4,10,3,22.03,107.37,4,121.72,55,2,1,0.95,MEDIO
1,1,0,6,1,28.12,375.96,5,1.03,20,7,0,0.14,BAIXO
0,4,1,1,1,47.18,525.95,5,9.27,58,6,0,0.43,BAIXO
2,3,0,4,2,33.96,569.52,5,0.14,117,11,1,0.8,BAIXO
0,1,0,8,3,48.75,315.43,2,5.95,71,11,0,0.16,BAIXO
3,3,1,8,2,51.81,531.95,1,51.91,112,7,1,0.92,BAIXO
3,3,0,8,2,31.88,245.24,6,12.29,37,8,1,0.99,ALTO
1,1,0,4,3,49.46,383.99,2,11.63,59,4,0,0.12,BAIXO
2,5,2,11,3,38.06,537.08,6,9.44,57,2,0,0.94,MEDIO
3,2,0,9,1,50.98,247.08,6,6.83,77,3,1,0.82,BAIXO
2,7,3,3,1,28.21,689.0,4,34.24,119,3,1,0.95,MEDIO
3,4,1,8,1,51.45,657.4,1,11.73,52,4,1,0.95,MEDIO
1,7,3,11,1,63.15,94.49,3,3.7,61,7,1,0.91,BAIXO
3,4,0,7,3,25.72,202.43,4,4.8,117,10,1,0.92,BAIXO
1,5,2,2,3,41.49,370.21,3,24.93,61,10,0,0.73,BAIXO
2,6,4,6,1,58.04,923.27,2,13.42,92,3,1,1.0,ALTO
3,4,1,3,2,12.01,249.4,4,19.76,105,3,1,0.95,MEDIO
3,4,0,2,1,33.71,370.99,1,23.05,100,11,1,0.88,BAIXO
3,5,1,7,3,39.08,483.66,2,20.82,73,10,1,0.99,ALTO
3,4,1,9,3,38.63,199.27,3,67.34,5,10,1,0.96,MEDIO
0,4,3,11,3,30.19,491.93,4,39.3,114,1,1,0.69,BAIXO
1,4,1,4,2,23.26,576.06,5,47.06,95,6,1,0.46,BAIXO
3,7,1,7,2,47.87,179.06,5,6.13,49,6,1,0.99,ALTO
2,5,3,11,2,37.91,755.61,1,10.68,50,9,1,0.9,BAIXO
3,5,1,7,3,42.27,431.58,1,23.33,81,7,1,0.98,ALTO
1,3,1,5,2,37.52,621.1,2,53.62,82,10,1,0.61,BAIXO
2,7,5,0,2,40.37,249.43,6,19.09,62,9,1,0.87,BAIXO
1,3,1,4,3,56.3,200.12,5,3.02,39,4,1,0.51,BAIXO
1,5,2,9,3,27.37,129.37,3,15.75,7,10,1,0.87,BAIXO
2,7,3,1,1,43.18,505.43,3,19.01,83,2,1,0.92,BAIXO
2,7,2,8,1,45.74,98.69,4,15.38,56,11,1,0.99,ALTO
2,3,0,1,3,42.14,121.59,2,6.08,46,8,0,0.55,BAIXO
4,5,2,3,3,19.24,446.45,3,12.22,10,1,1,0.94,MEDIO
1,3,0,7,2,17.47,459.81,2,35.71,76,8,0,0.65,BAIXO
3,3,1,3,1,46.55,268.01,5,9.27,53,6,1,0.89,BAIXO
3,2,0,0,2,30.05,584.26,4,197.07,32,11,1,0.51,BAIXO
1,5,1,8,1,23.83,669.71,4,48.75,62,5,1,0.75,BAIXO
2,4,1,6,2,59.78,391.66,4,0.25,70,11,1,0.86,BAIXO
6,3,0,5,3,46.75,382.37,4,86.84,8,10,1,0.92,BAIXO
0,5,4,10,3,49.52,577.56,5,32.7,62,2,0,0.78,BAIXO
7,5,1,5,3,51.92,160.92,1,14.39,7,11,1,0.94,MEDIO
1,3,1,9,1,45.48,182.19,2,18.18,15,3,1,0.61,BAIXO
2,4,1,11,1,32.58,47.07,1,50.24,11,3,1,0.8,BAIXO
0,1,1,6,2,22.17,323.22,6,48.95,26,9,0,0.14,BAIXO
3,4,1,11,2,23.73,560.33,2,6.72,101,8,1,1.0,ALTO
1,3,1,10,1,28.15,742.01,2,140.46,87,5,1,0.66,BAIXO
1,5,2,8,2,41.93,409.06,3,25.03,69,6,1,0.9,BAIXO
1,3,1,10,3,16.29,261.42,4,28.92,113,3,0,0.62,BAIXO
5,4,2,7,2,37.36,198.26,4,19.24,4,11,1,0.99,ALTO
2,3,1,6,3,23.4,114.98,2,51.09,79,11,1,0.75,BAIXO
1,6,1,8,2,39.0,785.3,6,3.17,9,10,1,0.79,BAIXO
2,8,6,7,3,48.35,125.8,1,5.47,75,4,1,0.98,ALTO
4,4,2,4,2,24.84,172.0,4,14.71,95,10,1,0.98,ALTO
2,6,2,3,3,21.01,132.83,1,48.84,89,1,1,0.89,BAIXO
1,7,2,11,1,44.13,265.31,1,31.87,112,10,1,0.86,BAIXO
2,4,1,11,2,52.09,143.57,5,75.76,62,6,1,0.86,BAIXO
0,4,3,7,2,29.2,351.48,2,32.49,40,5,1,0.42,BAIXO
3,4,0,3,1,24.36,150.41,6,0.05,46,10,1,0.8,BAIXO
1,2,0,5,2,39.49,397.15,5,6.08,83,11,0,0.22,BAIXO
1,5,2,2,3,49.71,489.05,4,89.59,80,2,1,0.87,BAIXO
0,1,1,10,2,45.32,208.36,4,15.1,31,5,0,0.21,BAIXO
1,2,1,3,2,47.35,638.29,2,31.65,85,10,0,0.25,BAIXO
2,3,1,5,1,28.51,221.34,1,47.42,32,1,1,0.88,BAIXO
0,3,3,1,1,54.67,307.57,5,13.19,40,5,0,0.38,BAIXO
0,5,1,4,3,21.06,340.13,5,4.8,15,2,0,0.7,BAIXO
1,6,0,11,1,41.84,526.18,4,38.15,103,9,1,0.97,MEDIO
2,7,3,9,2,39.17,349.57,3,42.01,111,10,1,0.97,MEDIO
0,1,1,3,3,45.55,102.93,5,21.66,58,11,0,0.17,BAIXO
3,2,0,3,3,54.52,477.73,2,22.94,103,8,1,0.77,BAIXO
5,2,0,2,1,44.5,428.76,4,29.54,37,10,1,0.8,BAIXO
4,5,2,2,2,36.76,572.3,4,21.25,112,8,1,0.98,ALTO
4,6,3,11,2,49.83,284.14,5,38.98,116,4,1,0.99,ALTO
1,4,1,9,2,62.88,68.3,6,19.24,8,5,1,0.81,BAIXO
1,5,3,10,1,46.38,350.94,6,0.36,85,9,1,0.89,BAIXO
1,7,5,8,2,37.08,753.74,1,11.66,111,10,1,0.91,BAIXO
2,2,0,5,3,29.16,363.18,1,28.02,111,8,0,0.6,BAIXO
2,2,0,2,3,19.46,373.64,6,31.31,112,1,0,0.61,BAIXO
3,3,1,8,2,50.28,559.41,3,81.77,119,9,1,0.91,BAIXO
2,5,3,0,2,45.9,182.12,6,0.19,116,5,1,0.81,BAIXO
2,4,1,6,2,58.16,623.26,3,22.28,60,9,1,0.61,BAIXO
1,3,1,2,2,17.34,40.76,2,23.68,62,2,1,0.65,BAIXO
2,1,0,6,3,46.83,516.25,5,2.78,66,2,0,0.29,BAIXO
2,3,1,9,1,45.04,456.68,1,7.54,21,1,1,0.85,BAIXO
4,6,2,1,3,32.46,278.11,6,29.09,26,2,1,0.98,ALTO
1,1,0,9,2,32.66,572.01,6,14.77,48,1,0,0.23,BAIXO
5,6,2,8,2,48.26,244.92,6,0.38,80,2,1,0.99,ALTO
2,6,2,5,1,14.12,180.12,3,7.45,37,6,1,0.7,BAIXO
2,3,1,9,3,51.39,193.84,4,8.65,75,10,0,0.68,BAIXO
4,6,2,11,2,45.79,382.09,2,71.83,82,9,1,0.99,ALTO
1,5,2,6,2,35.11,609.0,2,31.27,64,7,1,0.67,BAIXO
3,3,1,7,2,32.52,425.3,1,31.16,56,8,1,0.99,ALTO
0,0,0,2,1,38.37,578.34,3,28.67,81,5,0,0.11,BAIXO
3,3,1,3,1,45.04,248.21,4,8.05,6,6,1,0.84,BAIXO
4,5,2,0,3,42.81,685.66,3,18.51,99,3,1,0.98,ALTO
1,4,1,2,3,24.72,675.26,6,28.5,27,2,0,0.31,BAIXO
3,5,1,3,1,38.42,335.86,6,7.82,25,5,1,0.99,ALTO
2,2,0,8,3,51.39,317.48,4,43.07,21,10,1,0.41,BAIXO
5,5,2,3,2,41.82,568.76,6,36.58,75,3,1,0.99,ALTO
1,2,0,0,1,20.51,225.35,6,39.43,97,3,0,0.17,BAIXO
3,2,1,6,1,44.38,329.96,3,22.66,80,2,0,0.62,BAIXO
3,4,2,4,2,40.06,791.46,1,10.45,70,8,1,0.96,MEDIO
2,4,1,1,3,32.13,589.08,2,86.68,58,6,1,0.6,BAIXO
5,3,1,6,2,39.86,373.43,2,9.42,17,5,1,0.96,MEDIO
2,5,3,4,1,51.48,321.49,1,96.07,10,7,1,0.86,BAIXO
2,4,2,11,3,48.89,843.11,5,3.37,108,3,1,0.82,BAIXO
0,1,1,1,1,14.96,891.78,6,4.0,10,9,0,0.18,BAIXO
1,4,1,7,1,30.54,957.71,5,19.6,41,9,0,0.67,BAIXO
0,3,2,9,2,26.18,359.49,2,11.01,28,11,1,0.26,BAIXO
1,1,0,2,3,32.46,284.43,2,44.76,30,7,0,0.19,BAIXO
1,6,1,9,3,44.57,293.61,3,47.72,57,11,1,0.86,BAIXO
2,5,2,8,3,66.44,106.57,3,8.71,32,6,1,0.96,MEDIO
2,4,1,10,2,35.02,678.18,4,28.51,104,5,1,0.67,BAIXO
2,5,3,8,3,34.17,179.58,1,76.07,60,5,1,0.97,MEDIO
2,4,1,5,1,45.27,243.47,2,38.99,56,7,1,0.78,BAIXO
1,7,3,5,2,44.86,819.13,2,10.11,95,2,1,0.98,ALTO
0,2,0,4,3,12.04,312.04,3,9.09,56,6,0,0.36,BAIXO
4,3,0,3,2,43.58,419.32,3,6.0,63,8,1,0.95,MEDIO
0,6,4,10,2,19.05,140.63,6,10.15,51,2,1,0.88,BAIXO
1,3,1,11,2,40.12,625.97,5,64.98,50,8,1,0.57,BAIXO
3,4,3,6,2,34.63,161.36,4,17.76,42,3,1,0.9,BAIXO
2,2,0,9,3,46.69,403.59,1,28.73,118,11,1,0.59,BAIXO
2,6,0,7,3,52.94,616.17,2,23.0,28,8,1,0.81,BAIXO
2,4,1,6,3,41.45,526.92,4,1.39,23,10,1,0.77,BAIXO
1,3,1,7,1,48.43,248.31,5,17.71,97,7,1,0.49,BAIXO
2,3,0,4,2,24.61,310.54,6,3.49,22,2,1,0.81,BAIXO
2,5,2,11,1,34.77,196.9,2,5.63,52,11,1,0.97,MEDIO
1,5,3,8,3,25.04,211.04,1,30.35,92,8,1,0.85,BAIXO
1,2,1,2,1,44.67,908.39,4,26.94,102,9,0,0.28,BAIXO
4,4,1,11,2,22.62,66.57,1,21.54,30,4,1,0.94,MEDIO
1,3,2,2,3,36.47,484.34,1,25.45,78,4,0,0.19,BAIXO
2,5,2,5,3,45.93,68.73,6,39.5,4,11,1,0.84,BAIXO
4,4,1,5,2,41.94,71.39,4,4.12,11,10,1,0.98,ALTO
2,2,1,7,3,46.72,348.48,3,123.3,6,6,0,0.56,BAIXO
3,4,1,6,1,20.07,307.3,6,7.7,19,7,1,0.92,BAIXO
3,4,2,0,2,25.09,340.23,3,48.81,98,5,1,0.91,BAIXO
1,2,1,11,1,30.45,164.11,2,18.91,6,6,0,0.53,BAIXO
3,6,3,10,2,33.67,366.07,6,14.83,60,3,1,1.0,ALTO
2,6,2,7,2,41.34,121.36,6,20.14,48,11,1,0.95,MEDIO
2,6,4,10,2,47.92,406.72,1,9.23,31,8,1,0.99,ALTO
2,4,2,9,3,36.76,245.56,6,21.38,26,6,1,0.91,BAIXO
2,1,0,8,1,26.77,496.5,5,36.04,117,9,0,0.41,BAIXO
3,6,2,2,3,47.55,555.83,5,30.85,108,8,1,0.94,MEDIO
0,3,1,5,2,29.47,190.65,1,26.6,22,10,0,0.51,BAIXO
2,7,3,4,2,42.5,378.62,5,23.11,59,11,1,0.97,MEDIO
2,9,4,9,1,49.03,335.79,4,24.22,70,6,1,1.0,ALTO
2,4,2,2,3,33.33,981.65,2,11.46,61,8,1,0.64,BAIXO
1,5,3,3,3,20.2,1003.78,6,8.75,2,7,1,0.7,BAIXO
2,4,0,10,1,40.96,282.15,4,26.43,92,1,1,0.83,BAIXO
3,4,2,10,3,27.71,544.17,6,60.98,39,7,1,0.92,BAIXO
2,3,1,7,3,39.85,98.29,4,31.32,30,3,1,0.78,BAIXO
1,6,2,9,3,42.06,689.71,6,28.16,51,11,1,0.91,BAIXO
4,5,2,2,1,40.79,628.69,4,47.48,84,5,1,0.99,ALTO
4,4,2,11,2,36.14,608.13,3,39.51,11,9,1,0.98,ALTO
3,4,2,0,3,50.21,817.68,2,27.57,47,2,1,0.91,BAIXO
2,3,1,3,3,54.76,333.16,2,20.68,63,4,1,0.6,BAIXO
0,5,2,2,1,33.36,342.72,4,11.63,97,6,1,0.72,BAIXO
1,2,1,6,2,23.25,212.06,2,20.22,81,4,0,0.21,BAIXO
0,1,0,4,3,43.23,68.85,1,140.73,35,9,0,0.31,BAIXO
3,3,0,1,1,31.69,978.28,2,2.27,77,1,0,0.7,BAIXO
1,7,3,11,1,56.66,344.19,4,113.73,11,5,1,0.95,MEDIO
1,3,1,8,2,29.23,411.19,6,50.45,8,6,1,0.5,BAIXO
2,6,3,4,3,47.61,80.57,5,16.79,46,2,0,0.98,ALTO
4,4,2,4,1,36.6,665.48,3,44.01,34,2,1,0.97,MEDIO
3,4,1,1,3,43.68,441.68,3,24.7,18,8,1,0.97,MEDIO
0,1,1,11,1,23.52,550.88,5,1.45,113,2,0,0.4,BAIXO
1,3,1,10,1,35.76,448.35,5,5.93,112,3,1,0.56,BAIXO
3,7,4,11,1,10.23,92.04,5,79.35,87,1,1,0.95,MEDIO
5,5,0,10,2,52.95,695.91,3,56.14,107,2,1,0.95,MEDIO
2,5,2,7,1,42.95,453.33,5,129.59,110,8,1,0.83,BAIXO
0,1,0,3,3,39.74,94.64,3,48.72,9,1,0,0.3,BAIXO
1,2,1,6,2,41.54,927.18,1,20.25,63,4,0,0.23,BAIXO
2,4,0,7,3,49.43,158.16,6,111.61,15,10,1,0.72,BAIXO
0,2,2,0,3,26.24,379.49,1,10.8,116,4,0,0.2,BAIXO
3,3,1,6,3,40.54,460.54,5,6.15,90,3,1,0.94,MEDIO
1,3,0,1,3,42.81,153.61,3,32.96,114,8,1,0.44,BAIXO
3,3,1,1,3,21.26,337.65,1,21.17,22,3,0,0.78,BAIXO
2,5,2,2,1,43.2,318.3,4,12.38,95,10,1,0.9,BAIXO
4,2,0,0,2,52.18,764.43,3,4.78,21,3,0,0.64,BAIXO
2,2,0,10,2,49.5,70.41,6,18.87,81,5,0,0.56,BAIXO
4,4,0,10,3,38.92,265.48,5,12.86,111,2,1,0.98,ALTO
1,7,2,6,2,44.77,335.88,6,4.24,98,2,1,0.8,BAIXO
1,1,0,8,2,54.99,1461.91,6,23.92,32,11,0,0.22,BAIXO
2,5,3,2,2,52.16,55.54,5,71.45,68,3,1,0.98,ALTO
4,4,1,10,3,61.51,263.98,4,34.02,48,6,1,0.97,MEDIO
1,6,3,2,1,28.2,711.22,6,4.92,39,2,1,0.88,BAIXO
3,6,1,10,2,56.08,220.97,1,17.84,107,6,1,0.96,MEDIO
3,4,2,1,3,13.95,847.04,1,17.72,49,7,0,0.9,BAIXO
4,3,0,0,2,23.75,698.12,6,4.94,6,8,1,0.83,BAIXO
2,2,0,0,1,29.1,431.19,6,4.15,11,2,1,0.48,BAIXO
2,4,2,3,2,25.57,872.53,6,74.23,82,2,1,0.56,BAIXO
1,4,1,10,3,39.8,375.09,4,5.51,39,2,1,0.71,BAIXO
0,1,1,4,3,42.19,289.0,1,41.56,22,6,0,0.16,BAIXO
4,4,1,9,1,29.34,12.13,1,35.19,71,8,1,1.0,ALTO
1,7,3,7,1,60.27,809.27,6,4.35,21,6,1,0.81,BAIXO
2,2,0,10,1,42.26,688.36,5,77.19,31,5,1,0.49,BAIXO
1,8,3,11,2,38.52,203.38,2,71.48,89,2,1,0.97,MEDIO
0,2,2,3,1,42.32,471.91,6,67.89,77,5,0,0.32,BAIXO
2,3,1,2,1,35.67,143.96,6,30.38,117,11,0,0.71,BAIXO
3,8,0,2,2,21.15,199.41,1,12.09,71,11,1,0.9,BAIXO
1,10,7,1,1,60.85,139.62,4,5.5,45,7,1,0.8,BAIXO
1,3,1,3,3,53.79,87.08,2,15.68,20,1,0,0.6,BAIXO
4,6,2,9,1,45.09,663.31,6,37.22,67,10,1,0.99,ALTO
1,5,3,3,2,35.59,442.57,2,26.19,55,8,0,0.75,BAIXO
3,5,1,2,3,55.43,193.62,3,41.32,11,8,1,0.98,ALTO
4,8,2,3,2,41.05,262.34,6,2.51,46,11,1,0.91,BAIXO
2,5,3,5,2,28.64,61.68,4,29.44,86,2,1,0.94,MEDIO
2,5,1,9,3,38.45,467.14,4,23.81,103,5,1,0.89,BAIXO
2,3,1,11,3,44.75,508.03,4,28.57,119,1,1,0.68,BAIXO
5,5,0,0,2,40.47,519.09,5,83.58,75,4,1,0.89,BAIXO
3,4,1,11,1,23.0,196.28,4,16.38,1,7,1,0.93,MEDIO
2,4,1,5,2,48.59,221.05,2,17.25,47,3,0,0.86,BAIXO
2,3,0,11,3,30.52,252.69,1,8.74,85,5,1,0.84,BAIXO
1,4,1,1,3,33.55,180.27,6,0.28,86,8,1,0.54,BAIXO
1,4,2,10,3,31.99,198.1,3,3.57,113,1,0,0.81,BAIXO
2,7,4,11,1,27.2,145.26,3,7.08,5,9,1,0.91,BAIXO
0,3,1,7,3,17.21,463.71,3,9.89,18,4,1,0.48,BAIXO
2,3,2,6,3,46.03,362.26,3,30.18,22,6,0,0.4,BAIXO
0,0,0,2,3,55.08,1372.62,2,67.88,12,3,0,0.27,BAIXO
4,6,3,10,1,53.25,489.59,6,39.27,76,8,1,1.0,ALTO
5,4,1,10,2,25.46,404.4,2,12.49,80,10,1,0.99,ALTO
0,4,1,3,2,45.79,631.64,1,14.7,117,2,1,0.52,BAIXO
5,7,3,3,2,44.62,135.24,4,14.51,50,4,1,0.98,ALTO
4,4,1,8,2,49.35,454.98,6,15.8,23,10,1,0.95,MEDIO
2,7,4,4,3,33.76,303.79,3,1.84,109,9,1,0.97,MEDIO
2,5,1,9,2,53.03,482.64,6,2.69,118,4,1,0.89,BAIXO
1,6,4,11,3,28.06,477.56,3,53.1,52,4,1,0.97,MEDIO
3,6,2,11,2,29.28,173.52,6,14.92,12,4,1,0.96,MEDIO
1,4,1,1,3,31.43,506.53,6,2.69,87,8,0,0.32,BAIXO
3,4,1,5,1,23.44,501.43,5,66.56,7,2,1,0.86,BAIXO
1,3,1,3,2,39.75,202.48,3,23.26,91,6,0,0.3,BAIXO
5,6,4,5,3,36.58,309.13,5,38.91,88,8,1,1.0,ALTO
4,4,1,4,1,54.32,273.2,6,10.77,106,1,1,0.91,BAIXO
1,2,0,11,1,43.57,916.97,1,55.2,21,8,1,0.53,BAIXO
6,3,1,6,3,39.62,302.88,4,72.49,16,5,1,0.96,MEDIO
4,5,3,6,2,39.96,1153.7,4,5.89,63,7,1,0.99,ALTO
2,2,1,10,2,49.66,269.15,4,78.77,11,2,0,0.65,BAIXO
1,3,1,1,3,45.55,285.22,3,67.41,95,8,1,0.43,BAIXO
2,6,2,1,1,34.58,140.0,4,26.97,102,4,1,0.9,BAIXO
5,6,4,4,1,49.82,93.21,4,2.75,94,10,1,1.0,ALTO
2,2,1,8,1,43.14,676.14,1,68.44,73,4,0,0.41,BAIXO
1,4,1,2,3,43.3,450.65,5,4.79,47,6,0,0.43,BAIXO
1,3,2,5,2,67.79,380.12,4,5.09,11,3,0,0.49,BAIXO
1,4,1,9,1,42.8,492.2,2,23.28,14,11,0,0.65,BAIXO
2,4,1,6,2,33.71,286.17,5,4.5,106,2,1,0.79,BAIXO
6,3,1,0,2,46.55,262.62,3,8.32,115,3,1,0.84,BAIXO
3,5,2,2,2,22.99,617.46,3,24.83,75,7,1,0.99,ALTO
1,5,3,2,1,56.54,840.99,5,28.96,83,2,1,0.83,BAIXO
2,2,0,2,2,46.93,845.79,2,4.21,89,3,1,0.18,BAIXO
1,5,2,10,1,22.27,402.0,5,2.08,50,1,1,0.9,BAIXO
0,4,1,3,1,32.81,301.56,2,23.06,80,10,0,0.49,BAIXO
1,3,1,9,2,34.93,339.6,3,3.83,108,7,1,0.35,BAIXO
4,4,2,3,2,30.86,448.1,1,26.13,85,2,1,0.99,ALTO
5,4,2,9,1,20.32,927.01,4,2.17,64,7,1,0.95,MEDIO
2,6,2,1,3,48.08,943.87,2,72.92,91,11,1,0.84,BAIXO
0,1,0,11,2,24.52,364.49,6,20.0,107,11,0,0.25,BAIXO
3,5,3,5,2,49.61,816.09,3,14.98,55,11,1,1.0,ALTO
2,4,1,8,1,43.08,422.86,5,33.25,111,3,1,0.81,BAIXO
1,4,1,2,1,44.14,310.79,6,8.4,99,2,1,0.5,BAIXO
0,1,1,5,1,39.67,421.44,1,4.7,77,10,0,0.11,BAIXO
4,4,0,11,1,31.48,394.66,2,26.15,87,11,1,0.98,ALTO
2,7,5,4,2,20.35,225.87,1,11.69,80,6,1,0.97,MEDIO
3,5,3,2,1,45.27,275.69,3,36.94,46,10,1,0.96,MEDIO
3,4,1,1,2,49.71,243.15,4,14.69,5,9,1,0.97,MEDIO
4,4,1,10,1,38.52,250.99,3,1.29,35,1,1,0.95,MEDIO
2,6,3,9,2,20.09,216.17,6,19.93,58,5,1,0.95,MEDIO
2,4,1,5,3,58.51,167.65,6,69.74,70,11,1,0.85,BAIXO
3,4,2,3,2,20.15,399.72,2,8.74,22,2,1,0.93,MEDIO
0,1,0,6,3,34.17,74.87,2,23.68,57,8,1,0.19,BAIXO
4,4,1,1,2,22.49,973.75,6,14.22,73,10,1,0.95,MEDIO
3,8,5,8,1,28.9,629.15,2,41.01,44,11,1,0.99,ALTO
0,3,1,2,2,37.25,592.69,4,38.79,113,9,1,0.24,BAIXO
3,3,0,6,3,40.28,438.07,5,20.56,53,10,1,0.95,MEDIO
2,5,1,1,2,38.91,660.28,1,7.44,71,2,0,0.71,BAIXO
2,4,2,9,1,16.17,309.91,3,9.87,16,7,1,0.85,BAIXO
3,5,2,3,1,51.74,143.82,3,42.0,47,9,1,0.95,MEDIO
